//X Y Z R G B Nx Ny Nz
-11.45683956 6.43880701 492.76123047 153 153 153 0.000000 0.000000 0.000000
-11.45118713 6.44416094 492.74426270 153 153 153 0.000000 0.000000 0.000000
-11.45156956 6.43662167 492.74566650 153 153 153 0.000000 0.000000 0.000000
-11.45746517 6.44325018 492.75534058 153 153 153 0.000000 0.000000 0.000000
-11.43438721 6.43639708 492.69064331 153 153 153 0.000000 0.000000 0.000000
-11.45480061 6.43870211 492.75640869 153 153 153 0.000000 0.000000 0.000000
-11.45152283 6.44109869 492.71804810 153 153 153 0.000000 0.000000 0.000000
-11.43433857 6.43385029 492.70834351 153 153 153 0.000000 0.000000 0.000000
-11.44945908 6.44286346 492.73236084 153 153 153 0.000000 0.000000 0.000000
-11.45426464 6.44109154 492.76220703 153 153 153 0.000000 0.000000 0.000000
-11.45490170 6.43539143 492.75390625 153 153 153 0.000000 0.000000 0.000000
-11.44044590 6.43858290 492.73129272 153 153 153 0.000000 0.000000 0.000000
-11.45848179 6.43782663 492.76937866 153 153 153 0.000000 0.000000 0.000000
-11.43516064 6.44265842 492.71484375 153 153 153 0.000000 0.000000 0.000000
-11.44162846 6.43244791 492.75588989 153 153 153 0.000000 0.000000 0.000000
-11.44512367 6.43286467 492.70651245 153 153 153 0.000000 0.000000 0.000000
-11.45464325 6.44169044 492.76391602 153 153 153 0.000000 0.000000 0.000000
-11.43832684 6.44104385 492.72445679 153 153 153 0.000000 0.000000 0.000000
-11.43600845 6.43568659 492.68472290 153 153 153 0.000000 0.000000 0.000000
-11.43843174 6.43170500 492.71920776 153 153 153 0.000000 0.000000 0.000000
-11.46133614 6.43777275 492.76715088 153 153 153 0.000000 0.000000 0.000000
-11.45542526 6.44026375 492.76126099 153 153 153 0.000000 0.000000 0.000000
-11.44101048 6.44133711 492.74624634 153 153 153 0.000000 0.000000 0.000000
-11.45163631 6.43785286 492.75109863 153 153 153 0.000000 0.000000 0.000000
-11.43955326 6.44403505 492.70648193 153 153 153 0.000000 0.000000 0.000000
-11.43085575 6.43327665 492.70886230 153 153 153 0.000000 0.000000 0.000000
-11.44927216 6.43504953 492.72705078 153 153 153 0.000000 0.000000 0.000000
-11.45013142 6.44485235 492.74517822 153 153 153 0.000000 0.000000 0.000000
-11.44783592 6.43371964 492.73403931 153 153 153 0.000000 0.000000 0.000000
-11.43126965 6.43853092 492.70166016 153 153 153 0.000000 0.000000 0.000000
-11.44148445 6.44250774 492.73812866 153 153 153 0.000000 0.000000 0.000000
-11.44623756 6.44434404 492.74230957 153 153 153 0.000000 0.000000 0.000000
-11.43903637 6.43914843 492.70816040 153 153 153 0.000000 0.000000 0.000000
-11.43735218 6.44145203 492.71621704 153 153 153 0.000000 0.000000 0.000000
-11.45164490 6.43729496 492.73046875 153 153 153 0.000000 0.000000 0.000000
-11.44834614 6.43574667 492.73092651 153 153 153 0.000000 0.000000 0.000000
-11.43352604 6.43308783 492.71081543 153 153 153 0.000000 0.000000 0.000000
-11.45965099 6.43871880 492.75531006 153 153 153 0.000000 0.000000 0.000000
-11.45559788 6.44511557 492.74179077 153 153 153 0.000000 0.000000 0.000000
-11.45668411 6.44275522 492.73309326 153 153 153 0.000000 0.000000 0.000000
-11.43362236 6.43930006 492.71472168 153 153 153 0.000000 0.000000 0.000000
-11.45439911 6.44013023 492.75256348 153 153 153 0.000000 0.000000 0.000000
-11.43937206 6.43375444 492.70227051 153 153 153 0.000000 0.000000 0.000000
-11.45431805 6.43474197 492.75405884 153 153 153 0.000000 0.000000 0.000000
-11.45930481 6.44313240 492.75051880 153 153 153 0.000000 0.000000 0.000000
-11.44162083 6.43377066 492.72167969 153 153 153 0.000000 0.000000 0.000000
-11.43202782 6.43288851 492.71066284 153 153 153 0.000000 0.000000 0.000000
-11.45788860 6.44264793 492.76132202 153 153 153 0.000000 0.000000 0.000000
-11.45720387 6.44009209 492.75625610 153 153 153 0.000000 0.000000 0.000000
-11.43186569 6.42976761 492.70300293 153 153 153 0.000000 0.000000 0.000000
-11.43050480 6.43350554 492.70449829 153 153 153 0.000000 0.000000 0.000000
-11.45862103 6.44153118 492.74700928 153 153 153 0.000000 0.000000 0.000000
-11.44944096 6.44147158 492.74533081 153 153 153 0.000000 0.000000 0.000000
-11.45128250 6.43646574 492.75238037 153 153 153 0.000000 0.000000 0.000000
-11.45775127 6.43840647 492.75866699 153 153 153 0.000000 0.000000 0.000000
-11.43380737 6.44219017 492.70242310 153 153 153 0.000000 0.000000 0.000000
-11.45658779 6.44318438 492.76943970 153 153 153 0.000000 0.000000 0.000000
-11.44018078 6.43414736 492.72195435 153 153 153 0.000000 0.000000 0.000000
-11.43603134 6.43342876 492.70312500 153 153 153 0.000000 0.000000 0.000000
-11.44948864 6.43337774 492.74249268 153 153 153 0.000000 0.000000 0.000000
-11.44039440 6.44299889 492.69741821 153 153 153 0.000000 0.000000 0.000000
-11.45877171 6.43906450 492.75375366 153 153 153 0.000000 0.000000 0.000000
-11.45525169 6.43516636 492.75366211 153 153 153 0.000000 0.000000 0.000000
-11.44635391 6.43389225 492.73007202 153 153 153 0.000000 0.000000 0.000000
-11.43603611 6.44379663 492.71051025 153 153 153 0.000000 0.000000 0.000000
-11.45715046 6.43920040 492.76708984 153 153 153 0.000000 0.000000 0.000000
-11.44042587 6.43431377 492.70700073 153 153 153 0.000000 0.000000 0.000000
-11.45701694 6.44021797 492.76446533 153 153 153 0.000000 0.000000 0.000000
-11.44866085 6.43728828 492.73425293 153 153 153 0.000000 0.000000 0.000000
-11.45603275 6.43223906 492.75390625 153 153 153 0.000000 0.000000 0.000000
-11.44599915 6.43835163 492.71017456 153 153 153 0.000000 0.000000 0.000000
-11.45966244 6.43611431 492.76510620 153 153 153 0.000000 0.000000 0.000000
-11.42994881 6.43545580 492.69696045 153 153 153 0.000000 0.000000 0.000000
-11.43711853 6.43169641 492.70886230 153 153 153 0.000000 0.000000 0.000000
-11.44679642 6.43945503 492.73553467 153 153 153 0.000000 0.000000 0.000000
-11.43949604 6.43321848 492.71755981 153 153 153 0.000000 0.000000 0.000000
-11.45287132 6.43555260 492.74349976 153 153 153 0.000000 0.000000 0.000000
-11.44870090 6.44059753 492.73937988 153 153 153 0.000000 0.000000 0.000000
-11.45572186 6.44640684 492.74752808 153 153 153 0.000000 0.000000 0.000000
-11.44162560 6.43857718 492.73104858 153 153 153 0.000000 0.000000 0.000000
-11.45009136 6.43367100 492.73757935 153 153 153 0.000000 0.000000 0.000000
-11.43441868 6.43510389 492.70266724 153 153 153 0.000000 0.000000 0.000000
-11.44705868 6.43302536 492.72653198 153 153 153 0.000000 0.000000 0.000000
-11.43103027 6.43350935 492.71917725 153 153 153 0.000000 0.000000 0.000000
-11.43386459 6.44071817 492.71170044 153 153 153 0.000000 0.000000 0.000000
-11.45931053 6.43832874 492.75949097 153 153 153 0.000000 0.000000 0.000000
-11.44099712 6.44466305 492.74502563 153 153 153 0.000000 0.000000 0.000000
-11.43438148 6.43361807 492.70959473 153 153 153 0.000000 0.000000 0.000000
-11.44762707 6.43378592 492.72711182 153 153 153 0.000000 0.000000 0.000000
-11.44803524 6.44596195 492.73025513 153 153 153 0.000000 0.000000 0.000000
-11.45312309 6.44311237 492.74636841 153 153 153 0.000000 0.000000 0.000000
-11.43203735 6.43561935 492.68676758 153 153 153 0.000000 0.000000 0.000000
-11.43800640 6.44228077 492.72415161 153 153 153 0.000000 0.000000 0.000000
-11.43379784 6.43270922 492.71047974 153 153 153 0.000000 0.000000 0.000000
-11.44636250 6.43506432 492.71661377 153 153 153 0.000000 0.000000 0.000000
-11.44455433 6.43193340 492.73019409 153 153 153 0.000000 0.000000 0.000000
-11.42902851 6.43912172 492.71966553 153 153 153 0.000000 0.000000 0.000000
-11.45234394 6.43956709 492.74353027 153 153 153 0.000000 0.000000 0.000000
-11.46083069 6.43828535 492.77224731 153 153 153 0.000000 0.000000 0.000000
-11.43676376 6.43299913 492.71273804 153 153 153 0.000000 0.000000 0.000000
-11.43183517 6.43118048 492.70217896 153 153 153 0.000000 0.000000 0.000000
-11.45733070 6.44458914 492.75845337 153 153 153 0.000000 0.000000 0.000000
-11.44246292 6.43205786 492.72433472 153 153 153 0.000000 0.000000 0.000000
-11.44447422 6.43338823 492.71682739 153 153 153 0.000000 0.000000 0.000000
-11.45674896 6.44174480 492.76223755 153 153 153 0.000000 0.000000 0.000000
-11.45642281 6.44122505 492.75170898 153 153 153 0.000000 0.000000 0.000000
-11.43529892 6.43816710 492.69363403 153 153 153 0.000000 0.000000 0.000000
-11.44930840 6.43394709 492.75662231 153 153 153 0.000000 0.000000 0.000000
-11.45348549 6.43856144 492.76889038 153 153 153 0.000000 0.000000 0.000000
-11.44249058 6.43622303 492.69229126 153 153 153 0.000000 0.000000 0.000000
-11.45591545 6.43930292 492.77059937 153 153 153 0.000000 0.000000 0.000000
-11.45474720 6.43955898 492.75277710 153 153 153 0.000000 0.000000 0.000000
-11.44838142 6.44318390 492.75585938 153 153 153 0.000000 0.000000 0.000000
-11.45507050 6.44313955 492.74395752 153 153 153 0.000000 0.000000 0.000000
-11.43595695 6.44020128 492.69302368 153 153 153 0.000000 0.000000 0.000000
-11.44264889 6.43800163 492.73596191 153 153 153 0.000000 0.000000 0.000000
-11.43193722 6.44056702 492.70233154 153 153 153 0.000000 0.000000 0.000000
-11.44379425 6.43681097 492.74044800 153 153 153 0.000000 0.000000 0.000000
-11.45921040 6.44074392 492.76370239 153 153 153 0.000000 0.000000 0.000000
-11.44306564 6.44308281 492.72503662 153 153 153 0.000000 0.000000 0.000000
-11.43496799 6.44204140 492.70529175 153 153 153 0.000000 0.000000 0.000000
-11.45734119 6.44493723 492.76550293 153 153 153 0.000000 0.000000 0.000000
-11.45734978 6.43465137 492.77355957 153 153 153 0.000000 0.000000 0.000000
-11.45637798 6.43338060 492.75204468 153 153 153 0.000000 0.000000 0.000000
-11.44002724 6.43813372 492.70318604 153 153 153 0.000000 0.000000 0.000000
-11.45665932 6.43951559 492.76342773 153 153 153 0.000000 0.000000 0.000000
-11.43271446 6.43435144 492.71209717 153 153 153 0.000000 0.000000 0.000000
-11.43322277 6.43281603 492.68811035 153 153 153 0.000000 0.000000 0.000000
-11.43537140 6.43317127 492.71734619 153 153 153 0.000000 0.000000 0.000000
-11.45525169 6.43969440 492.76379395 153 153 153 0.000000 0.000000 0.000000
-11.45465946 6.43744278 492.75427246 153 153 153 0.000000 0.000000 0.000000
-11.44478703 6.43842077 492.73468018 153 153 153 0.000000 0.000000 0.000000
-11.45024204 6.43788004 492.72583008 153 153 153 0.000000 0.000000 0.000000
-11.44789505 6.44052696 492.72842407 153 153 153 0.000000 0.000000 0.000000
-11.43276405 6.43760014 492.70129395 153 153 153 0.000000 0.000000 0.000000
-11.44943047 6.43579197 492.70690918 153 153 153 0.000000 0.000000 0.000000
-11.43819427 6.44166517 492.70812988 153 153 153 0.000000 0.000000 0.000000
-11.44686031 6.43545198 492.72396851 153 153 153 0.000000 0.000000 0.000000
-11.43133163 6.43751955 492.70300293 153 153 153 0.000000 0.000000 0.000000
-11.45458508 6.44031954 492.76245117 153 153 153 0.000000 0.000000 0.000000
-11.44187355 6.44141102 492.72012329 153 153 153 0.000000 0.000000 0.000000
-11.42969608 6.42975235 492.70486450 153 153 153 0.000000 0.000000 0.000000
-11.44614220 6.43505144 492.72677612 153 153 153 0.000000 0.000000 0.000000
-11.44676018 6.44754314 492.73651123 153 153 153 0.000000 0.000000 0.000000
-11.43758678 6.44407463 492.70184326 153 153 153 0.000000 0.000000 0.000000
-11.43475056 6.43176174 492.73919678 153 153 153 0.000000 0.000000 0.000000
-11.45033455 6.43178320 492.78729248 153 153 153 0.000000 0.000000 0.000000
-11.45070362 6.43418074 492.73623657 153 153 153 0.000000 0.000000 0.000000
-11.44731617 6.44468546 492.73645020 153 153 153 0.000000 0.000000 0.000000
-11.43916416 6.43234301 492.70135498 153 153 153 0.000000 0.000000 0.000000
-11.43533897 6.44404459 492.71023560 153 153 153 0.000000 0.000000 0.000000
-11.45874500 6.44024277 492.76602173 153 153 153 0.000000 0.000000 0.000000
-11.45673275 6.44103575 492.76187134 153 153 153 0.000000 0.000000 0.000000
-11.44979668 6.43707371 492.72354126 153 153 153 0.000000 0.000000 0.000000
-11.43479633 6.44180155 492.70263672 153 153 153 0.000000 0.000000 0.000000
-11.45798206 6.44193554 492.74890137 153 153 153 0.000000 0.000000 0.000000
-11.43143368 6.44081163 492.70031738 153 153 153 0.000000 0.000000 0.000000
-11.45708275 6.44595098 492.76293945 153 153 153 0.000000 0.000000 0.000000
-11.45666122 6.44407034 492.76583862 153 153 153 0.000000 0.000000 0.000000
-11.45759964 6.43915892 492.75100708 153 153 153 0.000000 0.000000 0.000000
-11.43190289 6.43364477 492.68527222 153 153 153 0.000000 0.000000 0.000000
-11.45144558 6.43460655 492.74066162 153 153 153 0.000000 0.000000 0.000000
-11.45434284 6.43848419 492.75790405 153 153 153 0.000000 0.000000 0.000000
-11.44485855 6.43503189 492.72180176 153 153 153 0.000000 0.000000 0.000000
-11.43431854 6.43706608 492.69918823 153 153 153 0.000000 0.000000 0.000000
-11.46037769 6.44073963 492.75909424 153 153 153 0.000000 0.000000 0.000000
-11.45294285 6.44710875 492.73452759 153 153 153 0.000000 0.000000 0.000000
-11.45406246 6.43762922 492.74667358 153 153 153 0.000000 0.000000 0.000000
-11.45261765 6.43666315 492.74731445 153 153 153 0.000000 0.000000 0.000000
-11.43726254 6.43629217 492.69387817 153 153 153 0.000000 0.000000 0.000000
-11.45540047 6.43630838 492.75207520 153 153 153 0.000000 0.000000 0.000000
-11.44222736 6.43931580 492.73071289 153 153 153 0.000000 0.000000 0.000000
-11.43740177 6.43374681 492.71771240 153 153 153 0.000000 0.000000 0.000000
-11.44424820 6.43862295 492.74270630 153 153 153 0.000000 0.000000 0.000000
-11.45802689 6.44294214 492.75106812 153 153 153 0.000000 0.000000 0.000000
-11.44145679 6.43890476 492.72860718 153 153 153 0.000000 0.000000 0.000000
-11.43338680 6.44024658 492.70666504 153 153 153 0.000000 0.000000 0.000000
-11.45993996 6.43908930 492.76318359 153 153 153 0.000000 0.000000 0.000000
-11.43723202 6.43750238 492.70635986 153 153 153 0.000000 0.000000 0.000000
-11.45659828 6.43903542 492.77890015 153 153 153 0.000000 0.000000 0.000000
-11.45181370 6.43754339 492.72393799 153 153 153 0.000000 0.000000 0.000000
-11.45782471 6.43612003 492.75555420 153 153 153 0.000000 0.000000 0.000000
-11.43517113 6.43675518 492.70925903 153 153 153 0.000000 0.000000 0.000000
-11.43799686 6.43872070 492.72052002 153 153 153 0.000000 0.000000 0.000000
-11.42853069 6.43145704 492.69635010 153 153 153 0.000000 0.000000 0.000000
-11.45038414 6.43285990 492.75390625 153 153 153 0.000000 0.000000 0.000000
-11.43931580 6.44223261 492.71740723 153 153 153 0.000000 0.000000 0.000000
-11.45400715 6.43714380 492.75421143 153 153 153 0.000000 0.000000 0.000000
-11.45187473 6.43660879 492.75653076 153 153 153 0.000000 0.000000 0.000000
-11.43554115 6.43874168 492.71572876 153 153 153 0.000000 0.000000 0.000000
-11.45933723 6.43652916 492.76068115 153 153 153 0.000000 0.000000 0.000000
-11.44943905 6.44024467 492.73669434 153 153 153 0.000000 0.000000 0.000000
-11.45017624 6.43506241 492.72604370 153 153 153 0.000000 0.000000 0.000000
-11.44927502 6.43401432 492.73446655 153 153 153 0.000000 0.000000 0.000000
-11.43771648 6.43544292 492.69055176 153 153 153 0.000000 0.000000 0.000000
-11.44670105 6.43481970 492.71813965 153 153 153 0.000000 0.000000 0.000000
-11.45824528 6.43697739 492.76483154 153 153 153 0.000000 0.000000 0.000000
-11.44214439 6.44373655 492.73016357 153 153 153 0.000000 0.000000 0.000000
-11.44520283 6.43237972 492.73394775 153 153 153 0.000000 0.000000 0.000000
-11.43889904 6.43641186 492.72283936 153 153 153 0.000000 0.000000 0.000000
-11.44469643 6.44340944 492.74859619 153 153 153 0.000000 0.000000 0.000000
-11.44624329 6.44184256 492.74176025 153 153 153 0.000000 0.000000 0.000000
-11.44519234 6.43727064 492.74551392 153 153 153 0.000000 0.000000 0.000000
-11.43430138 6.44021225 492.71609497 153 153 153 0.000000 0.000000 0.000000
-11.45429325 6.43724871 492.74737549 153 153 153 0.000000 0.000000 0.000000
-11.43930244 6.43507910 492.70523071 153 153 153 0.000000 0.000000 0.000000
-11.45471191 6.43962622 492.78024292 153 153 153 0.000000 0.000000 0.000000
-11.43196678 6.43219328 492.70526123 153 153 153 0.000000 0.000000 0.000000
-11.44052696 6.44428158 492.73547363 153 153 153 0.000000 0.000000 0.000000
-11.45166397 6.43824387 492.72845459 153 153 153 0.000000 0.000000 0.000000
-11.45626640 6.44313478 492.75103760 153 153 153 0.000000 0.000000 0.000000
-11.43788052 6.43893719 492.69625854 153 153 153 0.000000 0.000000 0.000000
-11.44223213 6.43336105 492.72045898 153 153 153 0.000000 0.000000 0.000000
-11.45847034 6.44328833 492.76580811 153 153 153 0.000000 0.000000 0.000000
-11.45714951 6.43531036 492.75442505 153 153 153 0.000000 0.000000 0.000000
-11.43198395 6.43725300 492.68725586 153 153 153 0.000000 0.000000 0.000000
-11.45423985 6.44588709 492.74902344 153 153 153 0.000000 0.000000 0.000000
-11.45621777 6.44013596 492.75952148 153 153 153 0.000000 0.000000 0.000000
-11.45624447 6.44213390 492.76071167 153 153 153 0.000000 0.000000 0.000000
-11.45562267 6.44175243 492.74722290 153 153 153 0.000000 0.000000 0.000000
-11.45376778 6.43433189 492.74954224 153 153 153 0.000000 0.000000 0.000000
-11.45152855 6.44064331 492.75982666 153 153 153 0.000000 0.000000 0.000000
-11.43060684 6.44078875 492.69317627 153 153 153 0.000000 0.000000 0.000000
-11.45475006 6.43855238 492.75720215 153 153 153 0.000000 0.000000 0.000000
-11.44381046 6.44020605 492.72943115 153 153 153 0.000000 0.000000 0.000000
-11.43709087 6.43083239 492.71136475 153 153 153 0.000000 0.000000 0.000000
-11.44611359 6.43870258 492.73010254 153 153 153 0.000000 0.000000 0.000000
-11.43463135 6.43785954 492.70166016 153 153 153 0.000000 0.000000 0.000000
-11.45054054 6.44266510 492.76495361 153 153 153 0.000000 0.000000 0.000000
-11.45569229 6.43581152 492.75244141 153 153 153 0.000000 0.000000 0.000000
-11.44133282 6.44284248 492.72290039 153 153 153 0.000000 0.000000 0.000000
-11.45394039 6.43954515 492.76065063 153 153 153 0.000000 0.000000 0.000000
-11.45636368 6.43566227 492.75207520 153 153 153 0.000000 0.000000 0.000000
-11.45772362 6.44128227 492.75637817 153 153 153 0.000000 0.000000 0.000000
-11.44736004 6.44006014 492.72021484 153 153 153 0.000000 0.000000 0.000000
-11.43411446 6.43357849 492.68984985 153 153 153 0.000000 0.000000 0.000000
-11.44654465 6.43948221 492.73730469 153 153 153 0.000000 0.000000 0.000000
-11.43784142 6.43995190 492.71606445 153 153 153 0.000000 0.000000 0.000000
-11.45392323 6.43827057 492.76931763 153 153 153 0.000000 0.000000 0.000000
-11.44507599 6.44371510 492.72454834 153 153 153 0.000000 0.000000 0.000000
-11.45210552 6.43525362 492.75405884 153 153 153 0.000000 0.000000 0.000000
-11.45899582 6.43677330 492.74838257 153 153 153 0.000000 0.000000 0.000000
-11.44963932 6.43879128 492.73623657 153 153 153 0.000000 0.000000 0.000000
-11.44919872 6.43621254 492.74508667 153 153 153 0.000000 0.000000 0.000000
-11.44072723 6.43790007 492.72201538 153 153 153 0.000000 0.000000 0.000000
